"path"	"parent"	"individualID"	"specimenID"	"isMultiIndividual"	"isMultiSpecimen"	"assay"	"libraryID"	"fileFormat"	"consortium"	"study"	"grant"	"resourceType"	"dataType"	"dataSubtype"	"metadataType"	"analysisType"
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R2_1.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R1_2.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R2_2.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R1_3.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R2_3.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R1_4.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R2_4.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R1_1.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R2_1.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R1_2.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R2_2.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R1_3.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R2_3.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R1_4.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R2_4.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R1_1.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R2_1.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R1_2.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R2_2.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R1_3.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R2_3.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R1_4.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R2_4.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_ant_R1_1.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_ant_R2_1.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_ant_R1_2.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_ant_R2_2.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_ant_R1_3.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_ant_R2_3.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_ant_R1_4.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_ant_R2_4.fastq.gz"	"syn32383329"	"Br2743"	"Br2743_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_post_R1_1.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_post_R2_1.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_post_R1_2.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_post_R2_2.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_post_R1_3.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_post_R2_3.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_post_R1_4.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_post_R2_4.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_mid_R1_1.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_mid_R2_1.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_mid_R1_2.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_mid_R2_2.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_mid_R1_3.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_mid_R2_3.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_mid_R1_4.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_mid_R2_4.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_ant_R1_1.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_ant_R2_1.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_ant_R1_2.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_ant_R2_2.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_ant_R1_3.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_ant_R2_3.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_ant_R1_4.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_ant_R2_4.fastq.gz"	"syn32383329"	"Br3942"	"Br3942_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_post_R1_1.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_post_R2_1.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_post_R1_2.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_post_R2_2.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_post_R1_3.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_post_R2_3.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_post_R1_4.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_post_R2_4.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R1_1.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R2_1.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R1_2.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R2_2.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R1_3.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R2_3.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R1_4.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R2_4.fastq.gz"	"syn32383329"	"Br8667"	"Br8667_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R1_1.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R2_1.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R1_2.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R2_2.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R1_3.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R2_3.fastq.gz"	"syn32383329"	"Br6423"	"Br6423_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	NA	"experimentalData"	NA	"raw"	NA	NA
